ehz2CHwwd6dQgSKYQ7l6JQ,0,0,0.05,0.04,0.04,0.14,0
yP1TBPIe1iRFzdKFJUTUsw,0.017815421,0.016647196,0.018308265,0.028365946,0.010915596,0.01807097,0.037456192
zCUxL3tpQmhMla8zSAOgYg,0.05,0.0125,0,0.05,0.05,0.0375,0
xFN8mRubo3G0oIzJwc8XBA,0.012077295,0.005434783,0.027173913,0.021135266,0.025362319,0.039855072,0.019927536
oW5M_14aJyuv0S5$kvXCYA,0.020408163,0,0,0,0.326530612,0,0.081632653
u1tFKPQWr60q_HIUDlHIcg,0.039951574,0.050847458,0.024213075,0,0.072639225,0,0.021791768
KHZ8NKpNTkK_DKVUHAoJKQ,0,0,0.043209877,0.033950617,0.033950617,0.061728395,0.024691358
$0Sgh0QlUKVsWosCWJzGqQ,0.006153846,0.046666667,0.013846154,0.018461538,0.036923077,0.006153846,0.030769231
qnql60YyttH_nMfufiHHtw,0.011494253,0.042528736,0.026819923,0.030555556,0.019827586,0.019157088,0.004597701
L6Jnx7zUHDxBZ5e$OYSqLQ,0.007894737,0.039473684,0.026315789,0.089035088,0.006140351,0,0.029824561
kv42obrz682yqpNy0yxrUA,0.010931174,0.041295547,0.018494663,0.013636364,0.011483254,0.028671329,0.026499816
cfm7hTRUtw7p81DYcXlXhg,0,0.013513514,0.02027027,0.010135135,0.091216216,0.050675676,0.008445946
1kytABjYhj3naF4vLQEbYQ,0.02928,0.0224,0.024,0.0064,0.042,0.009866667,0.019413333
2Zeh89IUg7T4dUFjRfqtdg,0.017840376,0.005189029,0.013442056,0.024388436,0.026711144,0.023103533,0.042512973
wP6LlW5h6YQsU4wcabLEFw,0,0.128205128,0,0.076923077,0.128205128,0,0
kW1BF6G5kAvVGtQR0ljM8g,0,0,0,0.033333333,0.066666667,0,0.3
vGDhK2Lc4Np5iZYZ7FG0QA,0.027485427,0.005397237,0.01208981,0.014977332,0.016623489,0.027310017,0.054647021
rt$EKmn8xpUuWdePYPPcHQ,0.008403361,0.025210084,0.016806723,0.033613445,0,0.008403361,0.100840336
skKvWc8KwSAhj5Zf_pe7Dg,0.013333333,0.002222222,0.021333333,0.02,0.008,0.016,0.108
9PGhcb_ozHN_qa4ZIFK$_Q,0.004456328,0.001782531,0.016042781,0.071301248,0.057040998,0.040106952,0.002673797
PP9ZfC_JUufbrPRPHD7FJQ,0.1575,0.015,0.005,0.005,0.005,0.00125,0.05
qjcxNsGEcFn8Eh4IPjURoQ,0.032142857,0,0.053571429,0.001785714,0.001785714,0.0375,0.089285714
Z2L0j0MZ9m0IwaWmcvnxGQ,0.05489171,0.025392084,0.003236246,0.011949216,0.02613891,0.015558875,0.023151606
6vNMmkttsHkW1THWiP50xg,0.02750131,0.003339445,0.017646674,0.021706391,0.014765584,0.008839707,0.077789419
RJ$Py9YxG0Kx8dKYQsWnOw,0.001962323,0.000392465,0.000392465,0.017268446,0.027472527,0.054160126,0.141287284
C$XK1u2zybUaMODcPOd5mA,0.011290323,0.019354839,0.023951613,0.023225806,0.014112903,0.019354839,0.03483871
VLDFjeqpUgWhnVuB_8GuEg,0.031787584,0.015660493,0.020285361,0.016274689,0.014853251,0.020377988,0.026191861
Ouh38adC9WbCRSSyYGtL3Q,0.012881679,0.000260236,0.020298404,0.016221374,0.023074254,0.040770298,0.058986815
3$g4w6DcNTeE2bRmqmNa1A,0.011111111,0.066666667,0,0.044444444,0.074074074,0,0.018518519
LjTK9yifZBHgj2HZn8Znww,0.01140538,0.029387368,0.015286171,0.003110558,0.019907572,0.037711814,0.042659083
FmraE2CWt65VRnEqCAqNEg,0.022589038,0.011753646,0.009890903,0.021425917,0.022737707,0.024626686,0.034762457
W72t6xTko3RBwRHP2mNXig,0,0,0,0,0,1,0
F4EwSP2fjntxwiT6AAKsVw,0.038393175,0.040526129,0.015641664,0.051190899,0.004265908,0.004265908,0.013864202
_iOYo01cCu0V55CC2j2IxQ,0.034722222,0,0.125,0.027777778,0.027777778,0,0.013888889
4RV97YE8VEw05tu0WO425g,0.030925087,0.019689987,0.022851049,0.014738927,0.010663823,0.018280839,0.029706364
up$RKqEfV9iIrtc6iyCDfw,0.035437033,0.014232317,0.022426682,0.006541116,0.004097182,0.020557792,0.063075043
OxAJy2$OnGmjBI7JmQF9PQ,0.156521739,0.043478261,0,0.156521739,0,0,0
iiz0wom947D0Cl6Z2hxgRA,0.005967604,0.002131287,0.063938619,0.095481671,0.016624041,0.019181586,0.002131287
Z7nGSKvjmHNRkXtoMxA3Jw,0.033805031,0.026645328,0.012887466,0.020931604,0.009307615,0.023865678,0.020005054
vMEu6QptQhOviMDxZrhD9g,0.042105263,0.004678363,0.014035088,0,0.01871345,0.001169591,0.161403509
c_R1tQdHRbjBkNOAobBajA,0.044444444,0.088888889,0,0,0.011111111,0.055555556,0.018518519
KqSWho4bavZzNH0qQ5GnQA,0.014814815,0.071111111,0.000740741,0.017777778,0.003703704,0.040740741,0.02962963
OMf69ePEdHXvaqAlCCI01A,0.011465552,0.034651447,0.022523441,0.019567876,0.021860987,0.023185895,0.013452915
jzdqDKMILK4r7R5DbH12Lw,0.03902439,0.243902439,0.009756098,0,0,0.043902439,0
A3hwreijrD8HcjDI7PIAgg,0.025274017,0.018568665,0.00967118,0.092198582,0.016247582,0.007736944,0.006705351
QyFciCaAJkniP506PP43ng,0.023744292,0.030076104,0.01369863,0.015342466,0.013150685,0.01826484,0.032450533
Hh1I$rRuM1MwpyT0IuvXMw,0.016025641,0,0.016025641,0,0,0.243589744,0.064102564
OQlZEPAxAzsNrC$tLi_5DQ,0.02875576,0.013271889,0.04718894,0.003317972,0.023041475,0.021198157,0.020276498
eWnlj6iTJBhz0wOpmnsD8Q,0.119047619,0,0.095238095,0,0.119047619,0,0
6CZGwCpnuLTqqR8SURdw5A,0.068181818,0.075757576,0.011363636,0.018939394,0,0.018939394,0.003787879
Dd99oGPGdOiXUeGqXyOgwA,0.039486777,0.015082482,0.010264467,0.021995287,0.026499084,0.012987693,0.023042681
yxJcVTwvHjuVtOKA3FCyYA,0.01216545,0.036296917,0.042811748,0.011726696,0.010982144,0.018693577,0.020102908
d7iFE8GCz3S8eZGWEQoP6Q,0,0.005291005,0.095238095,0,0,0.021164021,0.211640212
sPofLIXU9Ifot1n3iAOZHQ,0.005999842,0.037104287,0.074050683,0.007894529,0.011368122,0.04341991,0.00284203
qvBkj8tcLwv2QMF9jhH12A,0.012785388,0.021074816,0.026132771,0.025289779,0.03540569,0.025360028,0.005268704
llcByEqkvO$KHT6oJ3pJMA,0.058823529,0,0.019607843,0.047058824,0.019607843,0.017647059,0.011764706
wZukjLaf1V2dLRQap_Zriw,0.020173161,0.02451844,0.018505312,0.01685415,0.014174085,0.019969401,0.030634327
2DUdvdQE8FOxCHHp59HHzw,0.022542346,0.020702441,0.028726861,0.024087304,0.008918623,0.027935655,0.014290864
1aVqiz43klXaFJUUx0H5fw,0.013557252,0.02351145,0.032977099,0.009547074,0.020824427,0.038473282,0.012111959
L7os7OGSQ2_evJRLvQg9dw,0.075630252,0,0.021008403,0,0,0.021008403,0.18907563
zcgCOV4AYAHG8LkC0ticSA,0.238095238,0,0.047619048,0.047619048,0,0,0
tvlHgHfBsmmNFbnFE06sgA,0.078817734,0,0.024630542,0.078817734,0,0.078817734,0
k1QpHAkzKTrFYfk6u$$VgQ,0.014739409,0.019689119,0.021901097,0.021299401,0.017718175,0.025181347,0.023268313
ocpUkvTKGS2q_etzVAydaA,0.018779343,0.018779343,0,0.018779343,0.004694836,0,0.270422535
pV0eHAVd$guPjogXLnJ_Sg,0.03125,0.009821429,0.005357143,0.020238095,0.013392857,0.046428571,0.03125
mtnw_pENYzcdAPhepby25g,0.002857143,0,0.028571429,0.094285714,0.111428571,0.014285714,0
h96UFhWMM6k2xGgvmMoszg,0.007102993,0.012627544,0.053667061,0.066971081,0.029990417,0.004227972,0.005355432
Y86$pkuAFNfMRHg0kE1W9w,0.026086957,0.004347826,0,0,0.115942029,0.034782609,0.057971014
gFwTn0arRsgFh6ldTPlKMA,0.017649943,0.002206243,0.036770714,0.00939696,0.006128452,0.046739663,0.054910933
v2O04EnpcSvWc5hkiWrZZw,0.031460674,0.023595506,0.014044944,0.015449438,0.025280899,0.023595506,0.012640449
JJhnw7WJDuMHtK5i30EpGQ,0.043625246,0.023282476,0.023458859,0.038686539,0.006305671,0.013405062,0.008642737
soLU5qCw1otTHge9J2MQ1A,0.012164728,0.007832898,0.019938286,0.012164728,0.01305483,0.031806314,0.065926893
6H78unzSy1z4AafKHIsmTQ,0.07,0.037333333,0.001333333,0.003333333,0.024,0.000666667,0.066666667
UGOUjazKXm9Goc0pOw$ehQ,0.05,0.05,0.16,0,0.02,0,0
8UH1z6wfAwpax4o1slD9EA,0.011695906,0.014619883,0.046783626,0.00877193,0.011695906,0.014619883,0.052631579
dHugOm6IEuchuykiQL6Qfg,0.060908084,0.017718715,0.003875969,0.013842746,0.031007752,0.019379845,0.014765596
DkIEhR8behaIoSexekWV0Q,0.033454754,0.022460905,0.016433914,0.01650728,0.013532301,0.022317842,0.020887211
ald$hREpkEdh_0b5TCFRmg,0.033333333,0,0.033333333,0,0.008333333,0.1,0.033333333
kPR47uxGqmQNIQkIZr2_Tg,0.015739558,0.015868045,0.017131492,0.013584738,0.032536451,0.021441133,0.030328095
_qKen2vDGWw11k71ibJ1Yw,0.01976834,0.014826255,0.022084942,0.000720721,0.03027027,0.075160875,0.012509653
ebNUT9YcbhKA6mCtbpwobQ,0.076923077,0,0,0.076923077,0,0.019230769,0.076923077
wERcL1KznuTgfltSKQt_jg,0.022277917,0.027780563,0.013589529,0.032080201,0.021720969,0.012252854,0.016507937
OMm3KPJkkbfq3SMXqhZ0uQ,0.023506914,0.033362754,0.006884378,0.024507208,0.013062665,0.010944395,0.041188585
AcgtsEyOco2WVJLgCGVwQA,0.009244547,0.010111223,0.00476672,0.019066879,0.013000144,0.026289181,0.101401127
wiAZ$GXNPCD2LcCQbysSNg,0,0,0,0.066666667,0.016666667,0.083333333,0.083333333
_aYYRuwTXItHvrc19cNqZg,0.01754386,0.01754386,0.004385965,0.013157895,0.004385965,0.035087719,0.078947368
6nAr3xXYnZ_GzoY85Za6Jw,0.032327586,0.019396552,0.004310345,0.005387931,0.004310345,0.019396552,0.109913793
VgfqjXetLMxn5X5_uomBkg,0.00842623,0.016086439,0.051404036,0.018444978,0.014816457,0.017235471,0.027213901
$rMJrY16eFTQd4I035G1oQ,0.013186813,0.026373626,0.035164835,0.002197802,0.03956044,0.008791209,0.026373626
kQwmLb0IWGTkay3_DuSNfw,0.027272727,0.019090909,0.010909091,0.009090909,0.035454545,0.021818182,0.021818182
U9FCFksABmJcS5Di22PspQ,0.005799041,0.017397123,0.015389762,0.017397123,0.034125125,0.024088324,0.037136166
rMgD4N9Nd$KOTwCX1TJwVQ,0.008137432,0.018987342,0.014466546,0.014466546,0.026039783,0.054972875,0.018083183
jUqCRsuGqwePkDKQ1fM6TA,0.034324943,0.013693654,0.009389416,0.007990992,0.009153318,0.043024227,0.043151357
Jsfag1tWh3I408hDTcA7EQ,0.02139019,0.017452007,0.021470561,0.028990998,0.008519335,0.026407642,0.022446496
hvOE0XwbC4UPfuHHiC_frg,0.002380952,0.007142857,0.023809524,0,0.021428571,0.119047619,0.042857143
iI4E$fxWdYumETqUvet4Eg,0.388235294,0,0.023529412,0.047058824,0,0,0
SUV2tu5mfQz7Xa9C2pb6Pg,0.045918367,0.045918367,0,0.119047619,0.020408163,0.006802721,0
ubP4xKtsJx2eW2cKAcy9gA,0,0,0.111111111,0,0,0,0.444444444
1hkksm102yQY1DyfTPSzmA,0.038986355,0.025575049,0.033642931,0.024148607,0.008943928,0.007595459,0.014787295
4aF5GfnVkJPj9IwJ2yxPtQ,0.02429538,0.012934621,0.015449184,0.014942653,0.035710409,0.011505481,0.035095336
xCe5FZT4yqbSSumxOyJsFw,0.166666667,0.083333333,0,0,0,0,0.083333333
aWTbbLcB6JDfVgULuIFxTQ,0.014705882,0.009103641,0.008403361,0.010504202,0.029411765,0.030812325,0.056897759
uWTTj8q4FVRkXgGHOnfVSg,0.029571757,0.020882772,0.034463875,0.029571757,0.012047753,0.017560513,0.006571502
e7ii4a_E8lm2uIU2AQrNAg,0.094736842,0.157894737,0.007894737,0.013157895,0,0.007894737,0
Dg77S06OK52nadXzf9KvHA,0.022556391,0.001879699,0,0.045112782,0.022556391,0.062030075,0.030075188
oVwbbA0JttNp3nNJbKsmJQ,0.048076923,0,0,0,0.014423077,0.024038462,0.25
frhhyWjSCYJFAy$waxWdPw,0.16,0,0.053333333,0.053333333,0,0,0.013333333
kPBag_GfDoNCsoz8rZi$iw,0.000668449,0.032085561,0.121657754,0.012032086,0.009358289,0.040106952,0.000668449
H_aBIaJqCx5o4mvIx5XK5A,0.229166667,0.027777778,0,0,0.125,0,0
WhsOeL9c27C_To_qr2OZ0A,0.033333333,0.333333333,0,0,0.05,0,0
vPmk2RaVKYlvjvEqBr2abA,0.016826923,0.028846154,0.054086538,0.009014423,0.002403846,0.007211538,0.050480769
Mpy2zw01M1IcEP4svSPOIg,0,0.009090909,0.009090909,0.509090909,0,0.009090909,0
arWcpE6UynXqoQI2jgjiKQ,0.05982906,0.040700041,0.015873016,0.007326007,0.003256003,0.006512007,0.038665039
5J1SoLkAM2zAOKqrRB7rCQ,0.003621958,0.02925863,0.022156197,0.049660441,0.016298812,0.029117148,0.009677419
o_uE7kjmI2K7dnKZkQoHTQ,0.005781832,0.010278813,0.042785558,0.016060645,0.016960041,0.055120134,0.014775793
qx6WhZ42eDKmBchZDax4dQ,0.018261492,0.014461505,0.016344067,0.015916212,0.016762415,0.025753712,0.040250079
cCV0q8VV5RZIfcvolWXlBQ,0.011177347,0.002980626,0.024590164,0.008941878,0.022354694,0.055886736,0.035767511
9d3xGYst3o4KhDwhF2dFMg,0.033203125,0.004010417,0.011458333,0.0328125,0.00625,0.028776042,0.046979167
DTvcpHf2gGKgSujUVXA7sA,0.026103508,0.013776851,0.035892323,0.035892323,0.012054745,0.005438231,0.023928215
PVdy4harWpqcqQZH8mZXkg,0.080357143,0,0.089285714,0.017857143,0,0.022321429,0.017857143
D1DqdTfH5KzW1fiatArgig,0.008092892,0.018578466,0.020900774,0.027234342,0.01914145,0.005066854,0.064391274
d0v7c1SnmlEyK5TWfHCo8w,0.050793651,0.025396825,0.015873016,0,0.015873016,0.050793651,0.015873016
ePkouyI6uFc9ifEzvxD4jw,0,0.092307692,0,0.015384615,0.092307692,0.003846154,0.038461538
Q4pg6LcRCYMlml$5jg4Z5Q,0.065454545,0,0,0.036363636,0.081818182,0.029090909,0.009090909
xHb5_BHXg9ix6gYDZMY6cw,0.011007912,0.020639835,0.050911593,0.072239422,0.015479876,0.011007912,0.000687994
xM1ZfrztpaN87bIQ54iw_Q,0,0.048780488,0.012195122,0.014634146,0.012195122,0.009756098,0.102439024
m6rffQy85HUq82DjLq$YJg,0.021503885,0.015538291,0.040899001,0.011949686,0.007704403,0.023122457,0.030965594
PvAOQjUxoWlWqNbiO2tthQ,0.005844535,0.002922268,0.005260082,0.06779661,0.021040327,0.035067212,0.040327294
0oOTrzxhO3FxHqmeZuC3mw,0.053571429,0.053571429,0,0,0.285714286,0,0
FdiZDOs8LbSnBpA_e5R5HQ,0.038210156,0.003921569,0.006435395,0.007642031,0.012669683,0.046455505,0.060130719
pBFewLcdLnf1XwPTE4jtyQ,0.0266385,0.015560594,0.016840135,0.022525076,0.01062563,0.03200284,0.022545113
RTROiBoVo7myWTtBgqpHVQ,0,0.005434783,0,0.02173913,0,0.114130435,0.179347826
gf3NHw1bw8zaTkHSi2x6iQ,0,0.055555556,0,0,0.138888889,0,0.138888889
h8fkA6hpT3SyJqgvBZfl3w,0.003898635,0.046783626,0.003898635,0.029239766,0.038011696,0.01754386,0.019493177
fNtapHp1BDs3JpkcTWtaSQ,0.037037037,0.006060606,0.022895623,0.031986532,0.022895623,0.009090909,0.022895623
MjfgD6Okt4_PaOeYNZ$prQ,0.015745449,0.012793177,0.014433328,0.005314089,0.015154994,0.028866656,0.075446941
ORWl$Sgc8QvdXqRnWN_8Jg,0.296296296,0,0,0.185185185,0,0,0
k3zrItO4l9hwfLRwHBDc9w,0.029972982,0.031205674,0.027558257,0.026595745,0.01550152,0.005943938,0.013981763
0N98aH5$d3JWorzd3ivXiA,0.016447368,0,0.102796053,0.016447368,0.037006579,0.009868421,0.016447368
qH$EsuOC3k8ZZVBDuybEYQ,0.36,0,0.06,0.02,0,0,0
tbmYBmGY9C_$A52rXyHloQ,0.006760019,0.01361661,0.041646548,0.031192661,0.056784162,0.010043457,0.006180589
HJFKqzhV4n4ZWepneOzFhQ,0.044110276,0.029866332,0.021136174,0.015455305,0.016165414,0.011027569,0.013157895
IcSr0gUNSgVvjsgqSEKnbw,0.009329316,0.011538891,0.016828479,0.015310791,0.013011941,0.051846892,0.039727709
lVMsHJHxZKI1Wl6izAfJug,0.031400966,0.068438003,0.012882448,0,0.031400966,0.009661836,0.028985507
VT9VcNegXrl$BLDCjWH3fQ,0.002177068,0.018722787,0.005805515,0.03425254,0.023705854,0.034833091,0.046057088
zrTGcb83AsfyVTMrsCa65A,0.030422838,0.025633063,0.023930297,0.01016749,0.015687211,0.017070128,0.023668843
PXxgRi0njZb_X_slCIjqSA,0.027893278,0.005717256,0.012474012,0.025987526,0.016458766,0.047124047,0.018711019
nBwOIq5KI$zmxp061dTmgw,0.028207249,0.012725075,0.016860724,0.030328095,0.01306441,0.019342114,0.025789485
flJBj0OtRrCXo5JbLkDtHg,0.010714286,0.030952381,0.038095238,0.00297619,0.00297619,0.050595238,0.035714286
tovUJgSCxi2JfUtP9eNQcA,0.013663212,0.011350976,0.018939314,0.020515839,0.015597082,0.042545141,0.026863977
EgIbDz2YFo28DXQY7ik0lQ,0.0144545,0.02413273,0.021116139,0.050653595,0.004147813,0.0231272,0.017596782
8GHn7$g8u1Zi9rJcDF5fZw,0.03030303,0.022727273,0.007575758,0,0,0.136363636,0.037878788
f5qSvjvXvnaUkIkPGDrWyg,0.021516393,0.027663934,0.077868852,0.005122951,0,0.020491803,0.033811475
S2N$j0HFC3Ry0_KsxafShw,0.029527897,0.006866953,0.012360515,0.029642346,0.011902718,0.032732475,0.028841202
fQKU2VCVQkMVOnPXSqyY4A,0,0,0.263157895,0,0,0.065789474,0.052631579
Kh8Ctqf7z4S6OJ9F7EsVpA,0.25,0,0,0.017857143,0,0.017857143,0.053571429
00so$3NuawQ98XKLPMVFLg,0,0.09375,0.0625,0.03125,0,0.0625,0
OD09pm$MzynigAvD5KoGPA,0.012034918,0.008509725,0.043382914,0.024366472,0.025584795,0.042397661,0.004579308
fEL4pMI3cilYHwcSH2ltpQ,0.054766734,0.048681542,0,0.021551724,0.030425963,0.014198783,0.009888438
VZkIgQTE4M2wePpHUs2XHg,0.018518519,0.030864198,0,0.111111111,0,0.12345679,0
NASjUYKkz6l7hQLxMf2lqg,0.019785379,0.011483717,0.024703778,0.019418983,0.019345704,0.025001863,0.025083836
_6mvQX9x66oz046eS5ii8w,0.005896226,0.033583293,0.032736655,0.022486293,0.018847766,0.021559023,0.015511611
ZE1n6H$4qgq_7z67qa4yUA,0.01493714,0.008132443,0.024397328,0.04867018,0.001867142,0.030206216,0.037342849
n481ARQ6xZZtWkLchkFCXw,0,0.125,0,0.166666667,0,0,0.041666667
URwrgfuyfpVqgnKwkawlHw,0.009841677,0.025673941,0.026315789,0.007844815,0.008201398,0.050991299,0.029952931
qRAtdHUPhNda2p4l9e5S5Q,0.01748041,0.01607394,0.025450405,0.004018485,0.034625946,0.018685955,0.037773759
npFreYuGvPtNbHo0x74zcA,0.083606557,0.02704918,0.014754098,0.01147541,0,0.042622951,0.01147541
fHzw48oryXqdKSBqX9QnRQ,0.00170068,0.102040816,0.006802721,0.008503401,0.136054422,0.006802721,0
l3bmBkr8_Pw3G$QkX0tPrw,0.022809834,0.026020106,0.028188449,0.009701219,0.03414435,0.017473459,0.010841711
7m1Oa1VYV98UUuo_6i0EZg,0.015884621,0.018852078,0.016388895,0.01312774,0.017343413,0.042543243,0.0243506
hQ_PRFaJGotxFzNjiy3hXA,0.002849003,0.051519468,0.066239316,0.003561254,0.028490028,0.008547009,0.017094017
Q9zcPQit3OMWoNRLLK7MQg,0.010958904,0.017808219,0.042009132,0.029680365,0.045509893,0.007229833,0.007229833
j5$MsggZKYVxpa7hrg7AOQ,0.033716475,0.029214559,0.012132822,0.01091954,0.014399745,0.02816092,0.020306513
7EtiFdHnoWwvC$8m8ixC1g,0.015232292,0.020817466,0.02860286,0.02640264,0.010154862,0.026952695,0.018194127
dbN2_qZ27hSW$C5zrzWGcw,0.036231884,0.028985507,0.115942029,0.028985507,0.014492754,0,0
u9R0_pvEkl7QGPJYH3j1sg,0.018960172,0.030573604,0.020242797,0.013724966,0.01624659,0.017683363,0.027932733
ar$m5JrmtAdSFuV0anz3Jw,0.073699149,0.013623463,0.014758751,0.007095553,0.004493851,0.028382214,0.028949858
pxqP6$_odivOQCVFnuAEyQ,0,0.057142857,0.006349206,0.063492063,0.104761905,0,0.00952381
BIMICEFM917JQwi5l4q6Gw,0.010752688,0.033154122,0.041741338,0.013739546,0.053315412,0.008960573,0.004181601
Pfi812k1E6TMnC1NRzH3Pg,0.036846218,0.019982333,0.017511843,0.009629572,0.013925021,0.014657917,0.03882892
XAILRNmf0p$P_KRqdc0S7w,0.026666667,0,0.033333333,0,0.033333333,0.22,0
_sjnpiS7PcSyeSKP07hSSg,0.021818182,0.019090909,0.002727273,0.016363636,0.019090909,0.050909091,0.027272727
_Hs8WZ6OgeRabJntqR5vUA,0.008547009,0.051282051,0.008547009,0.008547009,0.128205128,0.017094017,0
fSFzgt_QzJRUN0qNzTAwig,0.038992074,0.01346728,0.026693869,0.021490341,0.018567654,0.014470163,0.014326894
TysP7COEyCzMTOTjk_sYrA,0.010167318,0.043417196,0.023937469,0.025219834,0.007572057,0.012823644,0.031265266
gbf6B5DlgKSosJcVTIhaPQ,0.444444444,0,0,0,0.111111111,0,0
H$gllDEH0DHqE$HmzdHtKg,0.064646465,0.02020202,0,0.042424242,0,0.002020202,0.121212121
DDHT5ui2j7iHdnmgbkDguQ,0.006265664,0.006265664,0.082706767,0.03411306,0.011138959,0.025062657,0.011138959
MVUal1Dl$sUjFUJt7SDeDg,0,0.016835017,0,0.188552189,0.016835017,0.003367003,0.053872054
VM_e8snkXt6DgU1XnBZc0g,0.017045455,0.039772727,0.136363636,0.034090909,0.003787879,0.002840909,0
UEBkZ3VoTnNSbh4_uCAPRg,0.018518519,0.005555556,0.050925926,0.022222222,0,0.088888889,0.011111111
_7bPSTUk_FZvomYjawpdhA,0,0,0.133333333,0,0,0.166666667,0.033333333
pwablDuLsQOdpHAEcNFtww,0.028342246,0.015636364,0.020160428,0.012727273,0.014545455,0.014146168,0.044705882
9ULcHyUTN1O16Vr8KUMQew,0.00967118,0.012684124,0.024475524,0.026223776,0.015548282,0.02499628,0.034630263
Un4RxOR8r_7uQVuQWZJGeA,0.041666667,0.004960317,0.00297619,0.008928571,0.021825397,0.050595238,0.03968254
Fo$Qyaas3tOsA_GE4_lFbQ,0.015763547,0.015857377,0.022519353,0.009289233,0.021768707,0.045320197,0.019704433
k5dn7z5YUIKB4M62N73BOg,0.19047619,0,0.047619048,0,0,0.095238095,0
cQNGkOyCvnIqs78vO8SGJQ,0.035394433,0.026856562,0.018977157,0.013258115,0.013376491,0.012041062,0.028757977
MM572Htt9k_e96IKNyCEtA,0.031007752,0.001937984,0.002180233,0.022286822,0.035973837,0.012112403,0.079699612
p2rcmG_Qf5JFdXmqxWkgwQ,0.004698144,0.028188865,0.012215175,0.028188865,0.046041813,0.028188865,0.009866103
$Ofk9ELkGJQasOApqJ9lCw,0.003784295,0.01986755,0.012109745,0.038410596,0.018921476,0.030652791,0.031788079
y7CMNXCilj1M1U93F7v0KQ,0.04,0.002962963,0.005925926,0.007407407,0.066666667,0.017777778,0.023703704
JQYkVnUzS5vgFxZgCuW7ag,0.024756712,0.019057574,0.019249108,0.023839797,0.009352536,0.024581479,0.024899343
zvGIVRj4QiAEK713_Rbz7Q,0.075757576,0.018939394,0.045454545,0.060606061,0,0,0.015151515
Rf5v$eaPnIklcRellQ7TVA,0,0.095121951,0,0,0.156097561,0,0.087804878
qjqaRKX7dXqWcKNH1RxLZg,0.005482456,0.00877193,0.005482456,0.032894737,0.074561404,0.065789474,0.001096491
Zj3hKT7KlKSCAb4XCz4dgQ,0.03453136,0.039640592,0.020084567,0.015856237,0.001057082,0.023431994,0.024665257
FAX_Nom3Dj$EQIxEgMZMXw,0.22556391,0,0,0.015037594,0.007518797,0,0.090225564
Ds7KCTQ4_uN4VCeEiwX7yg,0.003030303,0,0.1,0.012121212,0.23030303,0,0
NuExoRpRNRsVgRyF_E5Zhw,0.031359649,0.023026316,0.042214912,0.025657895,0.002302632,0.022697368,0.010745614
Da6G8TVoc_5WOTkYfQfT6A,0,0,0.4,0,0.133333333,0,0
JcAfn8YTNnoAUk9nGaioSg,0.008428657,0.02508529,0.008428657,0.039333735,0.007224564,0.015251856,0.062612884
XgRDG9E_WLEbl8S$QUqQkQ,0.034090909,0.011129679,0.022927807,0.014705882,0.009625668,0.016544118,0.043917112
c$tqu$EZFhVzfERpIu_XVA,0.01604111,0.015277247,0.019999306,0.007048366,0.017950766,0.020415958,0.061108989
uVjpi3zpcrEb7Z34_B253g,0.004985045,0,0.079760718,0.03888335,0,0.043868395,0.055832502
zf2Eq6rSU$ueZUFxz6PSZg,0.038314176,0.068965517,0.019157088,0.019157088,0,0.022988506,0.007662835
umBsUDjSPzF28LOw$U_NfA,0.034246575,0.010273973,0.014269406,0.011415525,0.011089367,0.030658839,0.041829746
b207RNqIAhTd4JsRsnXB1Q,0.019522719,0.010636199,0.039644013,0.011464993,0.009340385,0.02463362,0.038677086
d9dn77nVYwztL1qoRp4Ltg,0.013608381,0.001512042,0.037909061,0.010800302,0.024192677,0.016200454,0.068689923
oZcbn7ENit23xbCsyu9xbA,0.022463261,0.016007698,0.016989348,0.015657803,0.015916336,0.019133427,0.041435347
bezKOzBPzlnjkni03UMBXg,0,0.011764706,0.047058824,0,0.188235294,0,0.047058824
QDvUdj36I_oAzXoFzCQnNA,0.032445141,0.022928795,0.021697268,0.008732647,0.012897447,0.02539185,0.02364532
6Tl9I18Y54AhJMQ_jn7Hzw,0.002777778,0.002777778,0.013888889,0.05,0.011111111,0.177777778,0
6yUKYC9z0o6NEgylo8_RPg,0.020952381,0.040634921,0.102222222,0,0.000634921,0.040634921,0.01015873
meLoeZ7sXUNVPxmKkyMI7w,0.009458578,0.017123288,0.039138943,0.069308545,0.001087193,0.026636225,0.012937595
lt17Ba_CHc8ENkE38KRv_A,0,0.041666667,0,0,0.025,0.4,0
2NMxNIqB2ceFQwLSn1kuJw,0,0.024630542,0,0.024630542,0.014778325,0.221674877,0.004926108
kpeHRl5Px7SfTlw4tuurJA,0.461538462,0,0.102564103,0,0,0,0
IHadZayuynmzIcQy9egKWg,0,0.074380165,0.004132231,0.247933884,0,0.004132231,0.008264463
_58OWmDQ7IUFe8WnKvwzhw,0.010741139,0.096670247,0,0.001074114,0.001074114,0.038668099,0.096670247
HVlDheU0$Vqrv9bhNqyIyw,0.012121212,0.003636364,0.021818182,0.003636364,0.04,0.133333333,0.002424242
5GwFUNl6nsDsMuv435G1Eg,0.018799822,0.025342897,0.025481131,0.01723317,0.017970418,0.016449844,0.022470702
ut6eoEAaE7WsdLFj9zueLw,0,0,0.177777778,0.033333333,0,0.155555556,0
FxxXlegMzUymnCdx4jmnWQ,0.136831276,0,0.016460905,0.024691358,0.00308642,0.021604938,0.018518519
